"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2018-1-3","2,713.06","2,697.85","2,714.37","2,697.77","","0.64%"
"2018-1-2","2,695.81","2,683.73","2,695.89","2,682.36","","0.83%"
"2017-12-29","2,673.61","2,689.15","2,692.12","2,673.61","","-0.52%"
"2017-12-28","2,687.54","2,686.10","2,687.66","2,682.69","","0.18%"
"2017-12-27","2,682.62","2,682.10","2,685.64","2,678.91","","0.08%"
"2017-12-26","2,680.50","2,679.09","2,682.74","2,677.96","","-0.11%"
"2017-12-22","2,683.34","2,684.22","2,685.35","2,678.13","","-0.05%"
"2017-12-21","2,684.57","2,683.02","2,692.64","2,682.40","","0.20%"
"2017-12-20","2,679.25","2,688.18","2,691.01","2,676.11","","-0.08%"
"2017-12-19","2,681.47","2,692.71","2,694.44","2,680.74","","-0.32%"
"2017-12-18","2,690.16","2,685.92","2,694.97","2,685.92","","0.54%"
"2017-12-15","2,675.81","2,660.63","2,679.63","2,659.14","","0.90%"
"2017-12-14","2,652.01","2,665.87","2,668.09","2,652.01","","-0.41%"
"2017-12-13","2,662.85","2,667.59","2,671.88","2,662.85","","-0.05%"
"2017-12-12","2,664.11","2,661.73","2,669.72","2,659.78","","0.15%"
"2017-12-11","2,659.99","2,652.19","2,660.33","2,651.47","","0.32%"
"2017-12-8","2,651.50","2,646.21","2,651.65","2,644.10","","0.55%"
"2017-12-7","2,636.98","2,628.38","2,640.99","2,626.53","","0.29%"
"2017-12-6","2,629.27","2,626.24","2,634.41","2,624.75","","-0.01%"
"2017-12-5","2,629.57","2,639.78","2,648.72","2,627.73","","-0.37%"
"2017-12-4","2,639.44","2,657.19","2,665.19","2,639.03","","-0.11%"
"2017-12-1","2,642.22","2,645.10","2,650.62","2,605.52","","-0.20%"
"2017-11-30","2,647.58","2,633.93","2,657.74","2,633.93","","0.82%"
"2017-11-29","2,626.07","2,627.82","2,634.89","2,620.32","","-0.04%"
"2017-11-28","2,627.04","2,605.94","2,627.69","2,605.44","","0.98%"
"2017-11-27","2,601.42","2,602.66","2,606.41","2,598.87","","-0.04%"
"2017-11-24","2,602.42","2,600.42","2,604.21","2,600.42","","0.21%"
"2017-11-22","2,597.08","2,600.31","2,600.94","2,595.23","","-0.08%"
"2017-11-21","2,599.03","2,589.17","2,601.19","2,589.17","","0.65%"
"2017-11-20","2,582.14","2,579.49","2,584.64","2,578.24","","0.13%"
"2017-11-17","2,578.85","2,582.94","2,583.96","2,577.62","","-0.26%"
"2017-11-16","2,585.64","2,572.95","2,590.09","2,572.95","","0.82%"
"2017-11-15","2,564.62","2,569.45","2,572.84","2,557.45","","-0.55%"
"2017-11-14","2,578.87","2,577.75","2,579.66","2,566.56","","-0.23%"
"2017-11-13","2,584.84","2,576.53","2,587.66","2,574.48","","0.10%"
"2017-11-10","2,582.30","2,580.18","2,583.81","2,575.57","","-0.09%"
"2017-11-9","2,584.62","2,584.00","2,586.50","2,566.33","","-0.38%"
"2017-11-8","2,594.38","2,588.71","2,595.47","2,585.02","","0.14%"
"2017-11-7","2,590.64","2,592.11","2,597.02","2,584.35","","-0.02%"
"2017-11-6","2,591.13","2,587.47","2,593.38","2,585.66","","0.13%"
"2017-11-3","2,587.84","2,581.93","2,588.42","2,576.77","","0.31%"
"2017-11-2","2,579.85","2,579.46","2,581.11","2,566.17","","0.02%"
"2017-11-1","2,579.36","2,583.21","2,588.40","2,574.92","","0.16%"
"2017-10-31","2,575.26","2,575.99","2,578.29","2,572.15","","0.09%"
"2017-10-30","2,572.83","2,577.75","2,580.03","2,568.25","","-0.32%"
"2017-10-27","2,581.07","2,570.26","2,582.98","2,565.94","","0.81%"
"2017-10-26","2,560.40","2,560.08","2,567.07","2,559.80","","0.13%"
"2017-10-25","2,557.15","2,566.52","2,567.40","2,544.00","","-0.47%"
"2017-10-24","2,569.13","2,568.66","2,572.18","2,565.58","","0.16%"
"2017-10-23","2,564.98","2,578.08","2,578.29","2,564.33","","-0.40%"
"2017-10-20","2,575.21","2,567.56","2,575.44","2,567.56","","0.51%"
"2017-10-19","2,562.10","2,553.39","2,562.36","2,547.92","","0.03%"
"2017-10-18","2,561.26","2,562.87","2,564.11","2,559.67","","0.07%"
"2017-10-17","2,559.36","2,557.17","2,559.71","2,554.69","","0.07%"
"2017-10-16","2,557.64","2,555.57","2,559.47","2,552.64","","0.18%"
"2017-10-13","2,553.17","2,555.66","2,557.65","2,552.09","","0.09%"
"2017-10-12","2,550.93","2,552.88","2,555.33","2,548.31","","-0.17%"
"2017-10-11","2,555.24","2,550.62","2,555.24","2,547.95","","0.18%"
"2017-10-10","2,550.64","2,549.99","2,555.23","2,544.86","","0.23%"
"2017-10-9","2,544.73","2,551.39","2,551.82","2,541.60","","-0.18%"
"2017-10-6","2,549.33","2,547.44","2,549.41","2,543.79","","-0.11%"
"2017-10-5","2,552.07","2,540.86","2,552.51","2,540.02","","0.56%"
"2017-10-4","2,537.74","2,533.48","2,540.53","2,531.80","","0.12%"
"2017-10-3","2,534.58","2,530.34","2,535.13","2,528.85","","0.22%"
"2017-10-2","2,529.12","2,521.20","2,529.23","2,520.40","","0.39%"
"2017-9-29","2,519.36","2,509.96","2,519.44","2,507.99","","0.37%"
"2017-9-28","2,510.06","2,503.41","2,510.81","2,502.93","","0.12%"
"2017-9-27","2,507.04","2,503.30","2,511.75","2,495.91","","0.41%"
"2017-9-26","2,496.84","2,501.04","2,503.51","2,495.12","","0.01%"
"2017-9-25","2,496.66","2,499.39","2,502.54","2,488.03","","-0.22%"
"2017-9-22","2,502.22","2,497.26","2,503.47","2,496.54","","0.06%"
"2017-9-21","2,500.60","2,507.16","2,507.16","2,499.00","","-0.30%"
"2017-9-20","2,508.24","2,506.84","2,508.85","2,496.67","","0.06%"
"2017-9-19","2,506.65","2,506.29","2,507.84","2,503.19","","0.11%"
"2017-9-18","2,503.87","2,502.51","2,508.32","2,499.92","","0.15%"
"2017-9-15","2,500.23","2,495.67","2,500.23","2,493.16","","0.18%"
"2017-9-14","2,495.62","2,494.56","2,498.43","2,491.35","","-0.11%"
"2017-9-13","2,498.37","2,493.89","2,498.37","2,492.14","","0.08%"
"2017-9-12","2,496.48","2,491.94","2,496.77","2,490.37","","0.34%"
"2017-9-11","2,488.11","2,474.52","2,488.95","2,474.52","","1.08%"
"2017-9-8","2,461.43","2,462.25","2,467.11","2,459.40","","-0.15%"
"2017-9-7","2,465.10","2,468.06","2,468.62","2,460.29","","-0.02%"
"2017-9-6","2,465.54","2,463.83","2,469.64","2,459.20","","0.31%"
"2017-9-5","2,457.85","2,470.35","2,471.97","2,446.55","","-0.76%"
"2017-9-1","2,476.55","2,474.42","2,480.38","2,473.85","","0.20%"
"2017-8-31","2,471.65","2,462.65","2,475.01","2,462.65","","0.57%"
"2017-8-30","2,457.59","2,446.06","2,460.31","2,443.77","","0.46%"
"2017-8-29","2,446.30","2,431.94","2,449.19","2,428.20","","0.08%"
"2017-8-28","2,444.24","2,447.35","2,449.12","2,439.03","","0.05%"
"2017-8-25","2,443.05","2,444.72","2,453.96","2,442.22","","0.17%"
"2017-8-24","2,438.97","2,447.91","2,450.39","2,436.19","","-0.21%"
"2017-8-23","2,444.04","2,444.88","2,448.91","2,441.42","","-0.35%"
"2017-8-22","2,452.51","2,433.75","2,454.77","2,433.67","","0.99%"
"2017-8-21","2,428.37","2,425.50","2,430.58","2,417.35","","0.12%"
"2017-8-18","2,425.55","2,427.64","2,440.27","2,420.69","","-0.18%"
"2017-8-17","2,430.01","2,462.95","2,465.02","2,430.01","","-1.54%"
"2017-8-16","2,468.11","2,468.63","2,474.93","2,463.86","","0.14%"
"2017-8-15","2,464.61","2,468.66","2,468.90","2,461.61","","-0.05%"
"2017-8-14","2,465.84","2,454.96","2,468.22","2,454.96","","1.00%"
"2017-8-11","2,441.32","2,441.04","2,448.09","2,437.85","","0.13%"
"2017-8-10","2,438.21","2,465.38","2,465.38","2,437.75","","-1.45%"
"2017-8-9","2,474.02","2,465.35","2,474.41","2,462.08","","-0.04%"
"2017-8-8","2,474.92","2,478.35","2,490.87","2,470.32","","-0.24%"
"2017-8-7","2,480.91","2,477.14","2,480.95","2,475.88","","0.16%"
"2017-8-4","2,476.83","2,476.88","2,480.00","2,472.08","","0.19%"
"2017-8-3","2,472.16","2,476.03","2,476.03","2,468.85","","-0.22%"
"2017-8-2","2,477.57","2,480.38","2,480.38","2,466.48","","0.05%"
"2017-8-1","2,476.35","2,477.10","2,478.51","2,471.14","","0.24%"
"2017-7-31","2,470.30","2,475.94","2,477.96","2,468.53","","-0.07%"
"2017-7-28","2,472.10","2,469.12","2,473.53","2,464.66","","-0.13%"
"2017-7-27","2,475.42","2,482.76","2,484.04","2,459.93","","-0.10%"
"2017-7-26","2,477.83","2,479.97","2,481.69","2,474.94","","0.03%"
"2017-7-25","2,477.13","2,477.88","2,481.24","2,474.91","","0.29%"
"2017-7-24","2,469.91","2,472.04","2,473.10","2,466.32","","-0.11%"
"2017-7-21","2,472.54","2,467.40","2,472.54","2,465.06","","-0.04%"
"2017-7-20","2,473.45","2,475.56","2,477.62","2,468.43","","-0.02%"
"2017-7-19","2,473.83","2,463.85","2,473.83","2,463.85","","0.54%"
"2017-7-18","2,460.61","2,455.88","2,460.92","2,450.34","","0.06%"
"2017-7-17","2,459.14","2,459.50","2,462.82","2,457.16","","-0.01%"
"2017-7-14","2,459.27","2,449.16","2,463.54","2,446.69","","0.47%"
"2017-7-13","2,447.83","2,444.99","2,449.32","2,441.69","","0.19%"
"2017-7-12","2,443.25","2,435.75","2,445.76","2,435.75","","0.73%"
"2017-7-11","2,425.53","2,427.35","2,429.30","2,412.79","","-0.08%"
"2017-7-10","2,427.43","2,424.51","2,432.00","2,422.27","","0.09%"
"2017-7-7","2,425.18","2,413.52","2,426.92","2,413.52","","0.64%"
"2017-7-6","2,409.75","2,423.44","2,424.28","2,407.70","","-0.94%"
"2017-7-5","2,432.54","2,430.78","2,434.90","2,422.05","","0.15%"
"2017-7-3","2,429.01","2,431.39","2,439.17","2,428.69","","0.23%"
"2017-6-30","2,423.41","2,429.20","2,432.71","2,421.65","","0.15%"
"2017-6-29","2,419.70","2,442.38","2,442.73","2,405.70","","-0.86%"
"2017-6-28","2,440.69","2,428.70","2,442.97","2,428.02","","0.88%"
"2017-6-27","2,419.38","2,436.34","2,440.15","2,419.38","","-0.81%"
"2017-6-26","2,439.07","2,443.32","2,450.42","2,437.03","","0.03%"
"2017-6-23","2,438.30","2,434.65","2,441.40","2,431.11","","0.16%"
"2017-6-22","2,434.50","2,437.40","2,441.62","2,433.27","","-0.05%"
"2017-6-21","2,435.61","2,439.31","2,442.23","2,430.74","","-0.06%"
"2017-6-20","2,437.03","2,450.66","2,450.66","2,436.60","","-0.67%"
"2017-6-19","2,453.46","2,442.55","2,453.82","2,441.79","","0.83%"
"2017-6-16","2,433.15","2,431.24","2,433.15","2,422.88","","0.03%"
"2017-6-15","2,432.46","2,424.14","2,433.95","2,418.53","","-0.22%"
"2017-6-14","2,437.92","2,443.75","2,443.75","2,428.34","","-0.10%"
"2017-6-13","2,440.35","2,434.15","2,441.49","2,431.28","","0.45%"
"2017-6-12","2,429.39","2,425.88","2,430.38","2,419.97","","-0.10%"
"2017-6-9","2,431.77","2,436.39","2,446.20","2,415.70","","-0.08%"
"2017-6-8","2,433.79","2,434.27","2,439.27","2,427.94","","0.03%"
"2017-6-7","2,433.14","2,432.03","2,435.28","2,424.75","","0.16%"
"2017-6-6","2,429.33","2,431.92","2,436.21","2,428.12","","-0.28%"
"2017-6-5","2,436.10","2,437.83","2,439.55","2,434.32","","-0.12%"
"2017-6-2","2,439.07","2,431.28","2,440.23","2,427.71","","0.37%"
"2017-6-1","2,430.06","2,415.65","2,430.06","2,413.54","","0.76%"
"2017-5-31","2,411.80","2,415.63","2,415.99","2,403.59","","-0.05%"
"2017-5-30","2,412.91","2,411.67","2,415.26","2,409.43","","-0.12%"
"2017-5-26","2,415.82","2,414.50","2,416.68","2,412.20","","0.03%"
"2017-5-25","2,415.07","2,409.54","2,418.71","2,408.01","","0.44%"
"2017-5-24","2,404.39","2,401.41","2,405.58","2,397.99","","0.25%"
"2017-5-23","2,398.42","2,397.04","2,400.85","2,393.88","","0.18%"
"2017-5-22","2,394.02","2,387.21","2,395.46","2,386.92","","0.52%"
"2017-5-19","2,381.73","2,371.37","2,389.06","2,370.43","","0.68%"
"2017-5-18","2,365.72","2,354.69","2,375.74","2,352.72","","0.37%"
"2017-5-17","2,357.03","2,382.95","2,384.87","2,356.21","","-1.82%"
"2017-5-16","2,400.67","2,404.55","2,405.77","2,396.05","","-0.07%"
"2017-5-15","2,402.32","2,393.98","2,404.05","2,393.94","","0.48%"
"2017-5-12","2,390.90","2,392.44","2,392.44","2,387.19","","-0.15%"
"2017-5-11","2,394.44","2,394.84","2,395.72","2,381.74","","-0.22%"
"2017-5-10","2,399.63","2,396.79","2,399.74","2,392.79","","0.11%"
"2017-5-9","2,396.92","2,401.58","2,403.87","2,392.44","","-0.10%"
"2017-5-8","2,399.38","2,399.94","2,401.36","2,393.92","","0.00%"
"2017-5-5","2,399.29","2,392.37","2,399.29","2,389.38","","0.41%"
"2017-5-4","2,389.52","2,389.79","2,391.43","2,380.35","","0.06%"
"2017-5-3","2,388.13","2,386.50","2,389.82","2,379.75","","-0.13%"
"2017-5-2","2,391.17","2,391.05","2,392.93","2,385.82","","0.12%"
"2017-5-1","2,388.33","2,388.50","2,394.49","2,384.83","","0.17%"
"2017-4-28","2,384.20","2,393.68","2,393.68","2,382.36","","-0.19%"
"2017-4-27","2,388.77","2,389.70","2,392.10","2,382.68","","0.06%"
"2017-4-26","2,387.45","2,388.98","2,398.16","2,386.76","","-0.05%"
"2017-4-25","2,388.61","2,381.51","2,392.48","2,381.15","","0.61%"
"2017-4-24","2,374.15","2,370.33","2,376.98","2,369.19","","1.08%"
"2017-4-21","2,348.69","2,354.74","2,356.18","2,344.51","","-0.30%"
"2017-4-20","2,355.84","2,342.69","2,361.37","2,340.91","","0.76%"
"2017-4-19","2,338.17","2,346.79","2,352.63","2,335.05","","-0.17%"
"2017-4-18","2,342.19","2,342.53","2,348.35","2,334.54","","-0.29%"
"2017-4-17","2,349.01","2,332.62","2,349.14","2,332.51","","0.86%"
"2017-4-13","2,328.95","2,341.98","2,348.26","2,328.95","","-0.68%"
"2017-4-12","2,344.93","2,352.15","2,352.72","2,341.18","","-0.38%"
"2017-4-11","2,353.78","2,353.92","2,355.22","2,337.25","","-0.14%"
"2017-4-10","2,357.16","2,357.16","2,366.37","2,351.50","","0.07%"
"2017-4-7","2,355.54","2,356.59","2,363.76","2,350.74","","-0.08%"
"2017-4-6","2,357.49","2,353.79","2,364.16","2,348.90","","0.19%"
"2017-4-5","2,352.95","2,366.59","2,378.36","2,350.52","","-0.31%"
"2017-4-4","2,360.16","2,354.76","2,360.53","2,350.72","","0.06%"
"2017-4-3","2,358.84","2,362.34","2,365.87","2,344.73","","-0.16%"
"2017-3-31","2,362.72","2,364.82","2,370.35","2,362.60","","-0.23%"
"2017-3-30","2,368.06","2,361.31","2,370.42","2,358.58","","0.29%"
"2017-3-29","2,361.13","2,356.54","2,363.36","2,352.94","","0.11%"
"2017-3-28","2,358.57","2,339.79","2,363.78","2,337.63","","0.73%"
"2017-3-27","2,341.59","2,329.11","2,344.90","2,322.25","","-0.10%"
"2017-3-24","2,343.98","2,350.42","2,356.22","2,335.74","","-0.08%"
"2017-3-23","2,345.96","2,345.97","2,358.92","2,342.13","","-0.11%"
"2017-3-22","2,348.45","2,343.00","2,351.81","2,336.45","","0.19%"
"2017-3-21","2,344.02","2,379.32","2,381.93","2,341.90","","-1.24%"
"2017-3-20","2,373.47","2,378.24","2,379.55","2,369.66","","-0.20%"
"2017-3-17","2,378.25","2,383.71","2,385.71","2,377.64","","-0.13%"
"2017-3-16","2,381.38","2,387.71","2,388.10","2,377.18","","-0.16%"
"2017-3-15","2,385.26","2,370.34","2,390.01","2,368.94","","0.84%"
"2017-3-14","2,365.45","2,368.55","2,368.55","2,358.18","","-0.34%"
"2017-3-13","2,373.47","2,371.56","2,374.42","2,368.52","","0.04%"
"2017-3-10","2,372.60","2,372.52","2,376.86","2,363.04","","0.33%"
"2017-3-9","2,364.87","2,363.49","2,369.08","2,354.54","","0.08%"
"2017-3-8","2,362.98","2,369.81","2,373.09","2,361.01","","-0.23%"
"2017-3-7","2,368.39","2,370.74","2,375.12","2,365.51","","-0.29%"
"2017-3-6","2,375.31","2,375.23","2,378.80","2,367.98","","-0.33%"
"2017-3-3","2,383.12","2,380.92","2,383.89","2,375.39","","0.05%"
"2017-3-2","2,381.92","2,394.75","2,394.75","2,380.17","","-0.59%"
"2017-3-1","2,395.96","2,380.13","2,400.98","2,380.13","","1.37%"
"2017-2-28","2,363.64","2,366.08","2,367.79","2,358.96","","-0.26%"
"2017-2-27","2,369.75","2,365.23","2,371.54","2,361.87","","0.10%"
"2017-2-24","2,367.34","2,355.73","2,367.34","2,352.87","","0.15%"
"2017-2-23","2,363.81","2,367.50","2,368.26","2,355.09","","0.04%"
"2017-2-22","2,362.82","2,361.11","2,365.13","2,358.34","","-0.11%"
"2017-2-21","2,365.38","2,354.91","2,366.71","2,354.91","","0.60%"
"2017-2-17","2,351.16","2,343.01","2,351.16","2,339.58","","0.17%"
"2017-2-16","2,347.22","2,349.64","2,351.31","2,338.87","","-0.09%"
"2017-2-15","2,349.25","2,335.58","2,351.30","2,334.81","","0.50%"
"2017-2-14","2,337.58","2,326.12","2,337.58","2,322.17","","0.40%"
"2017-2-13","2,328.25","2,321.72","2,331.58","2,321.42","","0.52%"
"2017-2-10","2,316.10","2,312.27","2,319.23","2,311.10","","0.36%"
"2017-2-9","2,307.87","2,296.70","2,311.08","2,296.61","","0.58%"
"2017-2-8","2,294.67","2,289.55","2,295.91","2,285.38","","0.07%"
"2017-2-7","2,293.08","2,295.87","2,299.40","2,290.16","","0.02%"
"2017-2-6","2,292.56","2,294.28","2,296.18","2,288.57","","-0.21%"
"2017-2-3","2,297.42","2,288.54","2,298.31","2,287.88","","0.73%"
"2017-2-2","2,280.85","2,276.69","2,283.97","2,271.65","","0.06%"
"2017-2-1","2,279.55","2,285.59","2,289.14","2,272.44","","0.03%"
"2017-1-31","2,278.87","2,274.02","2,279.09","2,267.21","","-0.09%"
"2017-1-30","2,280.90","2,286.01","2,286.01","2,268.04","","-0.60%"
"2017-1-27","2,294.69","2,299.02","2,299.02","2,291.62","","-0.09%"
"2017-1-26","2,296.68","2,298.63","2,300.99","2,294.08","","-0.07%"
"2017-1-25","2,298.37","2,288.88","2,299.55","2,288.88","","0.80%"
"2017-1-24","2,280.07","2,267.88","2,284.63","2,266.68","","0.66%"
"2017-1-23","2,265.20","2,267.78","2,271.78","2,257.02","","-0.27%"
"2017-1-20","2,271.31","2,269.96","2,276.96","2,265.01","","0.34%"
"2017-1-19","2,263.69","2,271.90","2,274.33","2,258.41","","-0.36%"
"2017-1-18","2,271.89","2,269.14","2,272.01","2,263.35","","0.18%"
"2017-1-17","2,267.89","2,269.14","2,272.08","2,262.81","","-0.30%"
"2017-1-13","2,274.64","2,272.74","2,278.68","2,271.51","","0.18%"
"2017-1-12","2,270.44","2,271.14","2,271.78","2,254.25","","-0.21%"
"2017-1-11","2,275.32","2,268.60","2,275.32","2,260.83","","0.28%"
"2017-1-10","2,268.90","2,269.72","2,279.27","2,265.27","","0.00%"
"2017-1-9","2,268.90","2,273.59","2,275.49","2,268.90","","-0.35%"
"2017-1-6","2,276.98","2,271.14","2,282.10","2,264.06","","0.35%"
"2017-1-5","2,269.00","2,268.18","2,271.50","2,260.45","","-0.08%"
"2017-1-4","2,270.75","2,261.60","2,272.82","2,261.60","","0.57%"
"2017-1-3","2,257.83","2,251.57","2,263.88","2,245.13","","0.85%"
"2016-12-30","2,238.83","2,251.61","2,253.58","2,233.62","","-0.46%"
"2016-12-29","2,249.26","2,249.50","2,254.51","2,244.56","","-0.03%"
"2016-12-28","2,249.92","2,270.23","2,271.31","2,249.11","","-0.84%"
"2016-12-27","2,268.88","2,266.23","2,273.82","2,266.15","","0.22%"
"2016-12-23","2,263.79","2,260.25","2,263.79","2,258.84","","0.13%"
"2016-12-22","2,260.96","2,262.93","2,263.18","2,256.08","","-0.19%"
"2016-12-21","2,265.18","2,270.54","2,271.23","2,265.15","","-0.25%"
"2016-12-20","2,270.76","2,266.50","2,272.56","2,266.14","","0.36%"
"2016-12-19","2,262.53","2,259.24","2,267.47","2,258.21","","0.20%"
"2016-12-16","2,258.07","2,266.81","2,268.05","2,254.24","","-0.18%"
"2016-12-15","2,262.03","2,253.77","2,272.12","2,253.77","","0.39%"
"2016-12-14","2,253.28","2,268.35","2,276.20","2,248.44","","-0.81%"
"2016-12-13","2,271.72","2,263.32","2,277.53","2,263.32","","0.65%"
"2016-12-12","2,256.96","2,258.83","2,264.03","2,252.37","","-0.11%"
"2016-12-9","2,259.53","2,249.73","2,259.80","2,249.23","","0.59%"
"2016-12-8","2,246.19","2,241.13","2,251.69","2,237.57","","0.22%"
"2016-12-7","2,241.35","2,210.72","2,241.63","2,208.93","","1.32%"
"2016-12-6","2,212.23","2,207.26","2,212.78","2,202.21","","0.34%"
"2016-12-5","2,204.71","2,200.65","2,209.42","2,199.97","","0.58%"
"2016-12-2","2,191.95","2,191.12","2,197.95","2,188.37","","0.04%"
"2016-12-1","2,191.08","2,200.17","2,202.60","2,187.44","","-0.35%"
"2016-11-30","2,198.81","2,204.97","2,214.10","2,198.81","","-0.27%"
"2016-11-29","2,204.66","2,200.76","2,210.46","2,198.15","","0.13%"
"2016-11-28","2,201.72","2,210.21","2,211.14","2,200.36","","-0.53%"
"2016-11-25","2,213.35","2,206.27","2,213.35","2,206.27","","0.39%"
"2016-11-23","2,204.72","2,198.55","2,204.72","2,194.51","","0.08%"
"2016-11-22","2,202.94","2,201.56","2,204.80","2,194.51","","0.22%"
"2016-11-21","2,198.18","2,186.43","2,198.70","2,186.43","","0.75%"
"2016-11-18","2,181.90","2,186.85","2,189.89","2,180.38","","-0.24%"
"2016-11-17","2,187.12","2,178.61","2,188.06","2,176.65","","0.47%"
"2016-11-16","2,176.94","2,177.53","2,179.22","2,172.20","","-0.16%"
"2016-11-15","2,180.39","2,168.29","2,180.84","2,166.38","","0.75%"
"2016-11-14","2,164.20","2,165.64","2,171.36","2,156.08","","-0.01%"
"2016-11-11","2,164.45","2,162.71","2,165.92","2,152.49","","-0.14%"
"2016-11-10","2,167.48","2,167.49","2,182.30","2,151.17","","0.20%"
"2016-11-9","2,163.26","2,131.56","2,170.10","2,125.35","","1.11%"
"2016-11-8","2,139.56","2,129.92","2,146.87","2,123.56","","0.38%"
"2016-11-7","2,131.52","2,100.59","2,132.00","2,100.59","","2.22%"
"2016-11-4","2,085.18","2,083.79","2,099.07","2,083.79","","-0.17%"
"2016-11-3","2,088.66","2,098.80","2,102.56","2,085.23","","-0.44%"
"2016-11-2","2,097.94","2,109.43","2,111.76","2,094.00","","-0.65%"
"2016-11-1","2,111.72","2,128.68","2,131.45","2,097.85","","-0.68%"
"2016-10-31","2,126.15","2,129.78","2,133.25","2,125.53","","-0.01%"
"2016-10-28","2,126.41","2,132.23","2,140.72","2,119.36","","-0.31%"
"2016-10-27","2,133.04","2,144.06","2,147.13","2,132.52","","-0.30%"
"2016-10-26","2,139.43","2,136.97","2,145.73","2,131.59","","-0.17%"
"2016-10-25","2,143.16","2,149.72","2,151.44","2,141.93","","-0.38%"
"2016-10-24","2,151.33","2,148.50","2,154.79","2,146.91","","0.47%"
"2016-10-21","2,141.16","2,139.43","2,142.63","2,130.09","","-0.01%"
"2016-10-20","2,141.34","2,142.51","2,147.18","2,133.44","","-0.14%"
"2016-10-19","2,144.29","2,140.81","2,148.44","2,138.15","","0.22%"
"2016-10-18","2,139.60","2,138.31","2,144.38","2,135.49","","0.62%"
"2016-10-17","2,126.50","2,132.95","2,135.61","2,124.43","","-0.30%"
"2016-10-14","2,132.98","2,139.68","2,149.19","2,132.98","","0.02%"
"2016-10-13","2,132.55","2,130.26","2,138.19","2,114.72","","-0.31%"
"2016-10-12","2,139.18","2,137.67","2,145.36","2,132.77","","0.11%"
"2016-10-11","2,136.73","2,161.35","2,161.56","2,128.84","","-1.24%"
"2016-10-10","2,163.66","2,160.39","2,169.60","2,160.39","","0.46%"
"2016-10-7","2,153.74","2,164.19","2,165.86","2,144.85","","-0.33%"
"2016-10-6","2,160.77","2,158.22","2,162.93","2,150.28","","0.05%"
"2016-10-5","2,159.73","2,155.15","2,163.95","2,155.15","","0.43%"
"2016-10-4","2,150.49","2,163.37","2,165.46","2,144.01","","-0.50%"
"2016-10-3","2,161.20","2,164.33","2,164.41","2,154.77","","-0.33%"
"2016-9-30","2,168.27","2,156.51","2,175.30","2,156.51","","0.80%"
"2016-9-29","2,151.13","2,168.90","2,172.67","2,145.20","","-0.93%"
"2016-9-28","2,171.37","2,161.85","2,172.40","2,151.79","","0.53%"
"2016-9-27","2,159.93","2,146.04","2,161.13","2,141.55","","0.64%"
"2016-9-26","2,146.10","2,158.54","2,158.54","2,145.04","","-0.86%"
"2016-9-23","2,164.69","2,173.29","2,173.75","2,163.97","","-0.57%"
"2016-9-22","2,177.18","2,170.94","2,179.99","2,170.94","","0.65%"
"2016-9-21","2,163.12","2,144.58","2,165.11","2,139.57","","1.09%"
"2016-9-20","2,139.76","2,145.94","2,150.80","2,139.17","","0.03%"
"2016-9-19","2,139.12","2,143.99","2,153.61","2,135.91","","0.00%"
"2016-9-16","2,139.16","2,146.48","2,146.48","2,131.20","","-0.38%"
"2016-9-15","2,147.26","2,125.36","2,151.31","2,122.36","","1.01%"
"2016-9-14","2,125.77","2,127.86","2,141.33","2,119.90","","-0.06%"
"2016-9-13","2,127.02","2,150.47","2,150.47","2,120.27","","-1.48%"
"2016-9-12","2,159.04","2,120.86","2,163.30","2,119.12","","1.47%"
"2016-9-9","2,127.81","2,169.08","2,169.08","2,127.81","","-2.45%"
"2016-9-8","2,181.30","2,182.76","2,184.94","2,177.49","","-0.22%"
"2016-9-7","2,186.16","2,185.17","2,187.87","2,179.07","","-0.01%"
"2016-9-6","2,186.48","2,181.61","2,186.57","2,175.10","","0.30%"
"2016-9-2","2,179.98","2,177.49","2,184.87","2,173.59","","0.42%"
"2016-9-1","2,170.86","2,171.33","2,173.56","2,157.09","","0.00%"
"2016-8-31","2,170.95","2,173.56","2,173.79","2,161.35","","-0.24%"
"2016-8-30","2,176.12","2,179.45","2,182.27","2,170.41","","-0.20%"
"2016-8-29","2,180.38","2,170.19","2,183.48","2,170.19","","0.52%"
"2016-8-26","2,169.04","2,175.10","2,187.94","2,160.39","","-0.16%"
"2016-8-25","2,172.47","2,173.29","2,179.00","2,169.74","","-0.14%"
"2016-8-24","2,175.44","2,185.09","2,186.66","2,171.25","","-0.52%"
"2016-8-23","2,186.90","2,187.81","2,193.42","2,186.80","","0.20%"
"2016-8-22","2,182.64","2,181.58","2,185.15","2,175.96","","-0.06%"
"2016-8-19","2,183.87","2,184.24","2,185.00","2,175.13","","-0.14%"
"2016-8-18","2,187.02","2,181.90","2,187.03","2,180.46","","0.22%"
"2016-8-17","2,182.22","2,177.84","2,183.08","2,168.50","","0.19%"
"2016-8-16","2,178.15","2,186.24","2,186.24","2,178.14","","-0.55%"
"2016-8-15","2,190.15","2,186.08","2,193.81","2,186.08","","0.28%"
"2016-8-12","2,184.05","2,183.74","2,186.28","2,179.42","","-0.08%"
"2016-8-11","2,185.79","2,177.97","2,188.45","2,177.97","","0.47%"
"2016-8-10","2,175.49","2,182.81","2,183.41","2,172.00","","-0.29%"
"2016-8-9","2,181.74","2,182.24","2,187.66","2,178.61","","0.04%"
